CompetitionID, Tableu, Competitor1, Competitor2, ResultCompetitor1, ResultCompetitor2
2018-13, 32, /fencers/Luise-ELMER-34287/, /fencers/Marina-KESAEVA-40521/, V/15, D/10
2018-13, 32, /fencers/Federica-ISOLA-35125/, /fencers/Diane-VON_KERSSENBROCK-34224/, V/15, D/7
2018-13, 32, /fencers/Giordana-GALLINA-42683/, /fencers/Denisa-BAROSAN-42576/, D/11, V/12
2018-13, 32, /fencers/Gaia-TRADITI-40012/, /fencers/Katerina-DOSKOVA-38746/, V/15, D/12
2018-13, 32, /fencers/Fiona-HATZ-36954/, /fencers/Alexandra-PREDESCU-32471/, D/13, V/15
2018-13, 32, /fencers/Bianca-BENEA-32982/, /fencers/Zsuzsa-SCHLIER-35222/, D/13, V/15
2018-13, 32, /fencers/Sara-BILLI-36272/, /fencers/Helena-LENTZ-42205/, V/15, D/4
2018-13, 32, /fencers/Franziska-MAYR-42207/, /fencers/Beatrice-CAGNIN-34432/, D/8, V/15
2018-13, 32, /fencers/Eloise-VANRYSSEL-42078/, /fencers/Susan_Maria-SICA-37683/, D/14, V/15
2018-13, 16, /fencers/Antonella-FIORDELISI-39542/, /fencers/Ekaterina-TARASOVA-35717/, D/13, V/15
2018-13, 16, /fencers/Alessandra-BOZZA-35123/, /fencers/Eleonora-DE_MARCHI-32441/, V/15, D/11
2018-13, 16, /fencers/Lydiane-HERSANT-42738/, /fencers/Alexandra-NEVERDINOVA-41667/, D/8, V/15
2018-13, 16, /fencers/Dar-HECHT-34584/, /fencers/Luise-ELMER-34287/, V/15, D/10
2018-13, 16, /fencers/Federica-ISOLA-35125/, /fencers/Denisa-BAROSAN-42576/, V/15, D/7
2018-13, 16, /fencers/Gaia-TRADITI-40012/, /fencers/Alexandra-PREDESCU-32471/, V/15, D/13
2018-13, 16, /fencers/Zsuzsa-SCHLIER-35222/, /fencers/Sara-BILLI-36272/, D/9, V/15
2018-13, 16, /fencers/Beatrice-CAGNIN-34432/, /fencers/Susan_Maria-SICA-37683/, V/15, D/8
2018-13, 8, /fencers/Ekaterina-TARASOVA-35717/, /fencers/Alessandra-BOZZA-35123/, D/14, V/15
2018-13, 8, /fencers/Alexandra-NEVERDINOVA-41667/, /fencers/Dar-HECHT-34584/, V/15, D/8
2018-13, 8, /fencers/Federica-ISOLA-35125/, /fencers/Gaia-TRADITI-40012/, D/14, V/15
2018-13, 8, /fencers/Sara-BILLI-36272/, /fencers/Beatrice-CAGNIN-34432/, D/9, V/15
2018-13, 4, /fencers/Alessandra-BOZZA-35123/, /fencers/Alexandra-NEVERDINOVA-41667/, V/15, D/7
2018-13, 4, /fencers/Gaia-TRADITI-40012/, /fencers/Beatrice-CAGNIN-34432/, D/13, V/15
2018-13, 2, /fencers/Alessandra-BOZZA-35123/, /fencers/Beatrice-CAGNIN-34432/, V/15, D/12
2018-29, 32, /fencers/Nikita-ZHULINSKIY-42589/, /fencers/Egor-GUZHIEV-38588/, D/10, V/15
2018-29, 32, /fencers/Alexandr-SAVIN-40852/, /fencers/Nicolas-PONCIN-39069/, D/13, V/14
2018-29, 32, /fencers/Topias-TAURIAINEN-33493/, /fencers/Thomas-PRECY-45289/, V/15, D/9
2018-29, 32, /fencers/Raphael-DOMINICI-45697/, /fencers/Yegor-FATEYEV-37582/, V/15, D/14
2018-29, 32, /fencers/Wojciech-KOLANCZYK-36663/, /fencers/Federico-GUERRA-43172/, D/12, V/15
2018-29, 32, /fencers/Louis-BONGARD-42201/, /fencers/Emil-THEWANGER-35795/, V/15, D/13
2018-29, 32, /fencers/Josef-BALCAR-35828/, /fencers/Nick-HATZ-37034/, D/8, V/15
2018-29, 32, /fencers/Alan-KESAEV-45712/, /fencers/Luidgi-MIDELTON-41784/, V/15, D/13
2018-29, 32, /fencers/Federico-MARENCO-37712/, /fencers/Robin-CLERCX-35826/, V/15, D/4
2018-29, 32, /fencers/Yerlik-SERTAY-37142/, /fencers/Giulio-GAETANI-40070/, V/15, D/13
2018-29, 32, /fencers/Alexander-SELLS-36755/, /fencers/Arthur-PHILIPPE-39358/, D/14, V/15
2018-29, 32, /fencers/Andre-HOCH-42213/, /fencers/Lilian-NGUEFACK-42154/, D/11, V/15
2018-29, 32, /fencers/Rene-JORDAN-37803/, /fencers/Daniel-DE_MOLA-37777/, D/12, V/15
2018-29, 32, /fencers/Jakub-JURKA-35041/, /fencers/Randy-POSTMA-37788/, V/15, D/7
2018-29, 32, /fencers/Daniil-RUDYKH-40505/, /fencers/Andric-PIANFETTI-37664/, V/15, D/6
2018-29, 32, /fencers/Giacomo-PAOLINI-39079/, /fencers/Wojciech-LUBIENIECKI-34663/, D/12, V/15
2018-29, 16, /fencers/Egor-GUZHIEV-38588/, /fencers/Nicolas-PONCIN-39069/, V/15, D/12
2018-29, 16, /fencers/Topias-TAURIAINEN-33493/, /fencers/Raphael-DOMINICI-45697/, D/11, V/15
2018-29, 16, /fencers/Federico-GUERRA-43172/, /fencers/Louis-BONGARD-42201/, V/15, D/13
2018-29, 16, /fencers/Nick-HATZ-37034/, /fencers/Alan-KESAEV-45712/, D/14, V/15
2018-29, 16, /fencers/Federico-MARENCO-37712/, /fencers/Yerlik-SERTAY-37142/, D/10, V/15
2018-29, 16, /fencers/Arthur-PHILIPPE-39358/, /fencers/Lilian-NGUEFACK-42154/, V/15, D/5
2018-29, 16, /fencers/Daniel-DE_MOLA-37777/, /fencers/Jakub-JURKA-35041/, D/10, V/15
2018-29, 16, /fencers/Daniil-RUDYKH-40505/, /fencers/Wojciech-LUBIENIECKI-34663/, D/12, V/15
2018-29, 8, /fencers/Egor-GUZHIEV-38588/, /fencers/Raphael-DOMINICI-45697/, V/15, D/8
2018-29, 8, /fencers/Federico-GUERRA-43172/, /fencers/Alan-KESAEV-45712/, D/14, V/15
2018-29, 8, /fencers/Yerlik-SERTAY-37142/, /fencers/Arthur-PHILIPPE-39358/, D/9, V/15
2018-29, 8, /fencers/Jakub-JURKA-35041/, /fencers/Wojciech-LUBIENIECKI-34663/, V/15, D/12
2018-29, 4, /fencers/Egor-GUZHIEV-38588/, /fencers/Alan-KESAEV-45712/, V/15, D/11
2018-29, 4, /fencers/Arthur-PHILIPPE-39358/, /fencers/Jakub-JURKA-35041/, D/7, V/15
2018-29, 2, /fencers/Egor-GUZHIEV-38588/, /fencers/Jakub-JURKA-35041/, V/15, D/8
2018-458, 32, /fencers/Inna-DERIGLAZOVA-18831/, /fencers/Karin-MIYAWAKI-21767/, V/15, D/4
2018-458, 32, /fencers/Martyna-SYNORADZKA-9908/, /fencers/Leyla-PIRIEVA-28365/, D/10, V/15
2018-458, 32, /fencers/Ines-BOUBAKRI-10402/, /fencers/Xingxin-HUO-29115/, V/15, D/14
2018-458, 32, /fencers/Dora-LUPKOVICS-17872/, /fencers/Hyunhee-NAM-5037/, D/13, V/15
2018-458, 32, /fencers/Nicole-ROSS-12269/, /fencers/Coralie-BROT-26592/, D/9, V/15
2018-458, 32, /fencers/Martina-FAVARETTO-41862/, /fencers/Carolina-ERBA-4485/, V/15, D/13
2018-458, 32, /fencers/Camilla-MANCINI-23445/, /fencers/Flora-PASZTOR-33780/, V/15, D/4
2018-458, 32, /fencers/Peilin-WU-38125/, /fencers/Arianna-ERRIGO-9377/, D/1, V/15
2018-458, 32, /fencers/Alice-VOLPI-19878/, /fencers/Martina-SINIGALIA-25454/, V/15, D/8
2018-458, 32, /fencers/Yu-GONG-27410/, /fencers/Marta-MARTYANOVA-34564/, D/7, V/13
2018-458, 32, /fencers/Pauline-RANVIER-25514/, /fencers/Serena-ROSSINI-34449/, D/13, V/15
2018-458, 32, /fencers/Adelya-ABDRAKHMANOVA-33069/, /fencers/Ysaora-THIBUS-20514/, D/14, V/15
2018-458, 32, /fencers/Svetlana-TRIPAPINA-28162/, /fencers/Kata-KONDRICZ-32912/, V/15, D/10
2018-458, 32, /fencers/Hanna-LYCZBINSKA-12780/, /fencers/Francesca-PALUMBO-23447/, D/8, V/13
2018-458, 32, /fencers/Kristina-SAMSONOVA-31155/, /fencers/Valentina-DE_COSTANZO-12591/, D/9, V/15
2018-458, 32, /fencers/Sabrina-MASSIALAS-28086/, /fencers/Lee-KIEFER-21717/, D/7, V/15
2018-458, 16, /fencers/Inna-DERIGLAZOVA-18831/, /fencers/Leyla-PIRIEVA-28365/, V/15, D/6
2018-458, 16, /fencers/Ines-BOUBAKRI-10402/, /fencers/Hyunhee-NAM-5037/, D/9, V/15
2018-458, 16, /fencers/Coralie-BROT-26592/, /fencers/Martina-FAVARETTO-41862/, D/11, V/15
2018-458, 16, /fencers/Camilla-MANCINI-23445/, /fencers/Arianna-ERRIGO-9377/, D/7, V/15
2018-458, 16, /fencers/Alice-VOLPI-19878/, /fencers/Marta-MARTYANOVA-34564/, V/15, D/12
2018-458, 16, /fencers/Serena-ROSSINI-34449/, /fencers/Ysaora-THIBUS-20514/, D/11, V/15
2018-458, 16, /fencers/Svetlana-TRIPAPINA-28162/, /fencers/Francesca-PALUMBO-23447/, V/15, D/12
2018-458, 16, /fencers/Valentina-DE_COSTANZO-12591/, /fencers/Lee-KIEFER-21717/, V/15, D/13
2018-458, 8, /fencers/Inna-DERIGLAZOVA-18831/, /fencers/Hyunhee-NAM-5037/, V/15, D/6
2018-458, 8, /fencers/Martina-FAVARETTO-41862/, /fencers/Arianna-ERRIGO-9377/, D/8, V/15
2018-458, 8, /fencers/Alice-VOLPI-19878/, /fencers/Ysaora-THIBUS-20514/, V/15, D/11
2018-458, 8, /fencers/Svetlana-TRIPAPINA-28162/, /fencers/Valentina-DE_COSTANZO-12591/, D/12, V/15
2018-458, 4, /fencers/Inna-DERIGLAZOVA-18831/, /fencers/Arianna-ERRIGO-9377/, V/15, D/14
2018-458, 4, /fencers/Alice-VOLPI-19878/, /fencers/Valentina-DE_COSTANZO-12591/, V/15, D/8
2018-458, 2, /fencers/Inna-DERIGLAZOVA-18831/, /fencers/Alice-VOLPI-19878/, V/15, D/9
2018-134, 32, /fencers/Alexander-MASSIALAS-21958/, /fencers/Alexey-CHEREMISINOV-15375/, V/15, D/13
2018-134, 32, /fencers/Erwann-AUCLIN-28960/, /fencers/Miles-CHAMLEY_WATSON-12343/, V/15, D/10
2018-134, 32, /fencers/Erwann-LE_PECHOUX-2908/, /fencers/Kyosuke-MATSUYAMA-29076/, V/15, D/9
2018-134, 32, /fencers/Alexander-CHOUPENITCH-21765/, /fencers/Andrzej-RZADKOWSKI-30289/, V/15, D/9
2018-134, 32, /fencers/Race-IMBODEN-23013/, /fencers/Peter-JOPPICH-3629/, V/15, D/13
2018-134, 32, /fencers/Damiano-ROSATELLI-28626/, /fencers/Enzo-LEFORT-22555/, D/13, V/15
2018-134, 32, /fencers/Michal-SIESS-28616/, /fencers/Jun-HEO-16436/, V/15, D/12
2018-134, 32, /fencers/Kirill-BORODACHEV-37878/, /fencers/Richard-KRUSE-3256/, D/9, V/15
2018-134, 32, /fencers/Daniele-GAROZZO-19821/, /fencers/Adam-MATHIEU-29914/, V/15, D/10
2018-134, 32, /fencers/Francesco-INGARGIOLA-29961/, /fencers/Dmitry-RIGIN-12691/, D/9, V/15
2018-134, 32, /fencers/Ka_Long-CHEUNG-30878/, /fencers/Benjamin-KLEIBRINK-3643/, V/15, D/9
2018-134, 32, /fencers/Kenta-SUZUMURA-33771/, /fencers/Alessio-FOCONI-15860/, D/6, V/15
2018-134, 32, /fencers/Michal-JANDA-19949/, /fencers/Valerio-ASPROMONTE-10183/, D/11, V/15
2018-134, 32, /fencers/Vincent-SIMON-21926/, /fencers/Taegyu-HA-18861/, V/15, D/6
2018-134, 32, /fencers/Sholto-DOUGLAS-31058/, /fencers/Jeremy_Fafa-KERYHUEL-42585/, V/15, D/13
2018-134, 32, /fencers/Carlos-LLAVADOR-21966/, /fencers/Timur-SAFIN-25212/, D/10, V/15
2018-134, 16, /fencers/Alexander-MASSIALAS-21958/, /fencers/Erwann-AUCLIN-28960/, V/15, D/5
2018-134, 16, /fencers/Erwann-LE_PECHOUX-2908/, /fencers/Alexander-CHOUPENITCH-21765/, V/15, D/11
2018-134, 16, /fencers/Race-IMBODEN-23013/, /fencers/Enzo-LEFORT-22555/, D/12, V/15
2018-134, 16, /fencers/Michal-SIESS-28616/, /fencers/Richard-KRUSE-3256/, D/13, V/15
2018-134, 16, /fencers/Daniele-GAROZZO-19821/, /fencers/Dmitry-RIGIN-12691/, V/15, D/13
2018-134, 16, /fencers/Ka_Long-CHEUNG-30878/, /fencers/Alessio-FOCONI-15860/, D/13, V/15
2018-134, 16, /fencers/Valerio-ASPROMONTE-10183/, /fencers/Vincent-SIMON-21926/, V/15, D/9
2018-134, 16, /fencers/Sholto-DOUGLAS-31058/, /fencers/Timur-SAFIN-25212/, D/4, V/15
2018-134, 8, /fencers/Alexander-MASSIALAS-21958/, /fencers/Erwann-LE_PECHOUX-2908/, V/15, D/4
2018-134, 8, /fencers/Enzo-LEFORT-22555/, /fencers/Richard-KRUSE-3256/, V/15, D/13
2018-134, 8, /fencers/Daniele-GAROZZO-19821/, /fencers/Alessio-FOCONI-15860/, D/10, V/15
2018-134, 8, /fencers/Valerio-ASPROMONTE-10183/, /fencers/Timur-SAFIN-25212/, D/13, V/15
2018-134, 4, /fencers/Alexander-MASSIALAS-21958/, /fencers/Enzo-LEFORT-22555/, V/15, D/7
2018-134, 4, /fencers/Alessio-FOCONI-15860/, /fencers/Timur-SAFIN-25212/, D/12, V/15
2018-134, 2, /fencers/Alexander-MASSIALAS-21958/, /fencers/Timur-SAFIN-25212/, V/15, D/13
2018-163, 32, /fencers/Bongil-GU-18876/, /fencers/Veniamin-RESHETNIKOV-15087/, D/10, V/15
2018-163, 32, /fencers/Benedikt-WAGNER-15182/, /fencers/Tamas-DECSI-4057/, V/15, D/6
2018-163, 32, /fencers/Rostislav-KRASILNIKOV-31164/, /fencers/Dario-CAVALIERE-32262/, D/6, V/15
2018-163, 32, /fencers/Junho-KIM-36999/, /fencers/Max-HARTUNG-12611/, D/10, V/15
2018-163, 32, /fencers/Junghwan-KIM-11066/, /fencers/Bolade-APITHY-9733/, D/12, V/15
2018-163, 32, /fencers/Tom-SEITZ-26977/, /fencers/Fabien-BALLORCA-25515/, D/14, V/15
2018-163, 32, /fencers/Miklos-PECH-32711/, /fencers/Shaul-GORDON-25917/, D/12, V/15
2018-163, 32, /fencers/Byungyul-HWANG-18397/, /fencers/Aron-SZILAGYI-13741/, V/15, D/11
2018-163, 32, /fencers/Luca-CURATOLI-24460/, /fencers/Leonardo-DREOSSI-32376/, V/15, D/11
2018-163, 32, /fencers/Maxence-LAMBERT-28757/, /fencers/Csanad-GEMESI-4081/, V/15, D/14
2018-163, 32, /fencers/Luigi-SAMELE-9746/, /fencers/Luigi-MIRACCO-12531/, V/15, D/7
2018-163, 32, /fencers/Riccardo-NUCCIO-21584/, /fencers/Sanguk-OH-36990/, D/8, V/15
2018-163, 32, /fencers/Vincent-ANSTETT-2693/, /fencers/Dmitriy-DANILENKO-31163/, V/15, D/13
2018-163, 32, /fencers/Anatoliy-KOSTENKO-37867/, /fencers/Eli-DERSHWITZ-27914/, D/4, V/15
2018-163, 32, /fencers/Ali-PAKDAMAN-22252/, /fencers/Mikheil-MARDALEISHVILI-24894/, V/15, D/8
2018-163, 32, /fencers/Tiberiu-DOLNICEANU-13643/, /fencers/Andras-SZATMARI-22449/, D/12, V/15
2018-163, 16, /fencers/Veniamin-RESHETNIKOV-15087/, /fencers/Benedikt-WAGNER-15182/, V/15, D/10
2018-163, 16, /fencers/Dario-CAVALIERE-32262/, /fencers/Max-HARTUNG-12611/, D/5, V/15
2018-163, 16, /fencers/Bolade-APITHY-9733/, /fencers/Fabien-BALLORCA-25515/, V/15, D/13
2018-163, 16, /fencers/Shaul-GORDON-25917/, /fencers/Byungyul-HWANG-18397/, D/10, V/15
2018-163, 16, /fencers/Luca-CURATOLI-24460/, /fencers/Maxence-LAMBERT-28757/, V/15, D/8
2018-163, 16, /fencers/Luigi-SAMELE-9746/, /fencers/Sanguk-OH-36990/, D/10, V/15
2018-163, 16, /fencers/Vincent-ANSTETT-2693/, /fencers/Eli-DERSHWITZ-27914/, V/15, D/14
2018-163, 16, /fencers/Ali-PAKDAMAN-22252/, /fencers/Andras-SZATMARI-22449/, D/13, V/15
2018-163, 8, /fencers/Veniamin-RESHETNIKOV-15087/, /fencers/Max-HARTUNG-12611/, V/15, D/12
2018-163, 8, /fencers/Bolade-APITHY-9733/, /fencers/Byungyul-HWANG-18397/, V/15, D/14
2018-163, 8, /fencers/Luca-CURATOLI-24460/, /fencers/Sanguk-OH-36990/, D/4, V/15
2018-163, 8, /fencers/Vincent-ANSTETT-2693/, /fencers/Andras-SZATMARI-22449/, V/15, D/11
2018-163, 4, /fencers/Veniamin-RESHETNIKOV-15087/, /fencers/Bolade-APITHY-9733/, V/15, D/5
2018-163, 4, /fencers/Sanguk-OH-36990/, /fencers/Vincent-ANSTETT-2693/, V/15, D/13
2018-163, 2, /fencers/Veniamin-RESHETNIKOV-15087/, /fencers/Sanguk-OH-36990/, D/9, V/15
2018-398, 32, /fencers/Petar-FILES-30087/, /fencers/Silviu-ROSU-35225/, V/15, D/3
2018-398, 32, /fencers/Ivan-KOMSIC-13682/, /fencers/Dominic-DE_ALMEIDA-36836/, V/15, D/12
2018-398, 32, /fencers/Abror-SOBIROV-34985/, /fencers/Maxime-TARASIEWICZ-32195/, D/8, V/15
2018-398, 32, /fencers/Benjamin-BODO-31897/, /fencers/Tamas-LISZKAI-29935/, V/15, D/6
2018-398, 32, /fencers/Cedrik-SERRI-20897/, /fencers/Gabor-BELLOVICZ-35180/, D/14, V/15
2018-398, 32, /fencers/Tommaso-LARI-15857/, /fencers/Vaclav-KUNDERA-2245/, D/6, V/15
2018-398, 32, /fencers/Maksym-HARAVSKYI-32936/, /fencers/Daniel-KISS-32825/, D/12, V/15
2018-398, 32, /fencers/Johannes-POSCHARNIG-14560/, /fencers/Alexander-CHOUPENITCH-21765/, D/7, V/15
2018-398, 32, /fencers/Rikuto-TAKEDA-24409/, /fencers/Tamas-MESZAROS-31831/, V/15, D/12
2018-398, 32, /fencers/Augustin-LARGENTON-21929/, /fencers/Derwin-SANCHEZ-37257/, V/15, D/7
2018-398, 32, /fencers/Daniil-AHEICHYK-39017/, /fencers/Martin-DOBIASCH-14373/, V/14, D/13
2018-398, 32, /fencers/Leo-LI-41733/, /fencers/Vitalijs-KUCEBA-33022/, D/8, V/15
2018-398, 32, /fencers/Filippo-GUERRA-24155/, /fencers/Benjamin-FRUHAUF-35181/, V/15, D/9
2018-398, 32, /fencers/Christopher-NAGLE-20826/, /fencers/Pavel-PROKHARAU-31116/, V/15, D/9
2018-398, 32, /fencers/Andrii-SCHERBA-33934/, /fencers/Leo-SMREKAR-41734/, V/15, D/3
2018-398, 32, /fencers/Tamas-MENDREY-34565/, /fencers/Uladzislau-LAHUNOU-31117/, D/10, V/15
2018-398, 16, /fencers/Petar-FILES-30087/, /fencers/Ivan-KOMSIC-13682/, D/11, V/15
2018-398, 16, /fencers/Maxime-TARASIEWICZ-32195/, /fencers/Benjamin-BODO-31897/, V/15, D/13
2018-398, 16, /fencers/Gabor-BELLOVICZ-35180/, /fencers/Vaclav-KUNDERA-2245/, V/15, D/11
2018-398, 16, /fencers/Daniel-KISS-32825/, /fencers/Alexander-CHOUPENITCH-21765/, D/5, V/15
2018-398, 16, /fencers/Rikuto-TAKEDA-24409/, /fencers/Augustin-LARGENTON-21929/, V/15, D/7
2018-398, 16, /fencers/Daniil-AHEICHYK-39017/, /fencers/Vitalijs-KUCEBA-33022/, D/7, V/15
2018-398, 16, /fencers/Filippo-GUERRA-24155/, /fencers/Christopher-NAGLE-20826/, V/15, D/12
2018-398, 16, /fencers/Andrii-SCHERBA-33934/, /fencers/Uladzislau-LAHUNOU-31117/, D/9, V/15
2018-398, 8, /fencers/Ivan-KOMSIC-13682/, /fencers/Maxime-TARASIEWICZ-32195/, V/15, D/13
2018-398, 8, /fencers/Gabor-BELLOVICZ-35180/, /fencers/Alexander-CHOUPENITCH-21765/, D/9, V/15
2018-398, 8, /fencers/Rikuto-TAKEDA-24409/, /fencers/Vitalijs-KUCEBA-33022/, V/15, D/9
2018-398, 8, /fencers/Filippo-GUERRA-24155/, /fencers/Uladzislau-LAHUNOU-31117/, V/15, D/10
2018-398, 4, /fencers/Ivan-KOMSIC-13682/, /fencers/Alexander-CHOUPENITCH-21765/, D/7, V/15
2018-398, 4, /fencers/Rikuto-TAKEDA-24409/, /fencers/Filippo-GUERRA-24155/, D/6, V/15
2018-398, 2, /fencers/Alexander-CHOUPENITCH-21765/, /fencers/Filippo-GUERRA-24155/, V/15, D/10
2018-37, 16, /fencers/Lydia-CASILLAS-30759/, , , 
2018-37, 16, /fencers/Julia_Celeste-NOGUCHI-45228/, /fencers/Minerva-RABI-40199/, D/14, V/15
2018-37, 16, /fencers/Tianji-LUKINS-44853/, /fencers/Athina-GONZALEZ_CIAVARELLA-34527/, D/14, V/15
2018-37, 16, /fencers/Taylor-CHO-44915/, /fencers/Ava-DE_LA_CRUZ-44911/, D/10, V/11
2018-37, 16, /fencers/Susanne-HERNANDEZ-41633/, /fencers/Yohana-MEJIA-34737/, V/15, D/5
2018-37, 16, /fencers/Sofia-MCGOFF-32510/, /fencers/Alyssa-DE_LA_CRUZ-44916/, D/13, V/14
2018-37, 16, /fencers/Valentina-OLIVERA-34562/, /fencers/Alexandra-BRONDUM-40164/, D/4, V/15
2018-37, 16, /fencers/Miya-HERMAN-39188/, /fencers/Amita-BERTHIER-33614/, D/6, V/15
2018-37, 8, /fencers/Lydia-CASILLAS-30759/, /fencers/Minerva-RABI-40199/, V/15, D/2
2018-37, 8, /fencers/Athina-GONZALEZ_CIAVARELLA-34527/, /fencers/Ava-DE_LA_CRUZ-44911/, V/15, D/9
2018-37, 8, /fencers/Susanne-HERNANDEZ-41633/, /fencers/Alyssa-DE_LA_CRUZ-44916/, V/15, D/5
2018-37, 8, /fencers/Alexandra-BRONDUM-40164/, /fencers/Amita-BERTHIER-33614/, D/6, V/15
2018-37, 4, /fencers/Lydia-CASILLAS-30759/, /fencers/Athina-GONZALEZ_CIAVARELLA-34527/, V/15, D/14
2018-37, 4, /fencers/Susanne-HERNANDEZ-41633/, /fencers/Amita-BERTHIER-33614/, D/10, V/15
2018-37, 2, /fencers/Lydia-CASILLAS-30759/, /fencers/Amita-BERTHIER-33614/, V/15, D/11
2018-50, 32, /fencers/Cesar-COLON_LOPEZ-40032/, , , 
2018-50, 32, /fencers/ANGEL-RIVERA-34766/, /fencers/Jett_Noby-NGUYEN-42392/, D/6, V/15
2018-50, 32, /fencers/Alexander-KUNZ_MALAGAMBA-37615/, , , 
2018-50, 32, /fencers/Anthony-WONG-42393/, , , 
2018-50, 32, /fencers/Diego-CERVANTES-42177/, , , 
2018-50, 32, /fencers/Jose_Adonis-ESPINOZA_SOMOZA-34758/, /fencers/Diego-MARROQUIN-33512/, D/5, V/15
2018-50, 32, /fencers/Boris-BOJANOV-36819/, /fencers/KEVIN-SIERRA-34910/, V/15, D/8
2018-50, 32, /fencers/Augusto_Antonio-SERVELLO-32232/, , , 
2018-50, 32, /fencers/Sebastian_A_-TIRADO-36813/, , , 
2018-50, 32, /fencers/Jose_Ignacio-MCGOFF_MEDERO-37178/, /fencers/Yaseen-MOHAMED-42807/, V/15, D/7
2018-50, 32, /fencers/Vicente-OTAYZA-35026/, /fencers/Tomas-VARGAS_ESCOBAR-42455/, V/15, D/8
2018-50, 32, /fencers/Connor-HEAD-38591/, , , 
2018-50, 32, /fencers/Juan_Carlos-DELGADO_LLAMAS-37619/, , , 
2018-50, 32, /fencers/Keven_Steven-LOPEZ_GONZALEZ-34799/, , , 
2018-50, 32, /fencers/Benjamin-KELLY-42787/, /fencers/Oscar_Ariel-MEJIA_GARCIA-34598/, V/15, D/8
2018-50, 32, /fencers/Bernard-KUNZ_MALAGAMBA-37616/, , , 
2018-50, 16, /fencers/Cesar-COLON_LOPEZ-40032/, /fencers/Jett_Noby-NGUYEN-42392/, V/15, D/7
2018-50, 16, /fencers/Alexander-KUNZ_MALAGAMBA-37615/, /fencers/Anthony-WONG-42393/, V/15, D/10
2018-50, 16, /fencers/Diego-CERVANTES-42177/, /fencers/Diego-MARROQUIN-33512/, D/12, V/15
2018-50, 16, /fencers/Boris-BOJANOV-36819/, /fencers/Augusto_Antonio-SERVELLO-32232/, D/12, V/15
2018-50, 16, /fencers/Sebastian_A_-TIRADO-36813/, /fencers/Jose_Ignacio-MCGOFF_MEDERO-37178/, V/15, D/5
2018-50, 16, /fencers/Vicente-OTAYZA-35026/, /fencers/Connor-HEAD-38591/, V/15, D/12
2018-50, 16, /fencers/Juan_Carlos-DELGADO_LLAMAS-37619/, /fencers/Keven_Steven-LOPEZ_GONZALEZ-34799/, V/15, D/3
2018-50, 16, /fencers/Benjamin-KELLY-42787/, /fencers/Bernard-KUNZ_MALAGAMBA-37616/, D/7, V/15
2018-50, 8, /fencers/Cesar-COLON_LOPEZ-40032/, /fencers/Alexander-KUNZ_MALAGAMBA-37615/, V/15, D/10
2018-50, 8, /fencers/Diego-MARROQUIN-33512/, /fencers/Augusto_Antonio-SERVELLO-32232/, D/11, V/15
2018-50, 8, /fencers/Sebastian_A_-TIRADO-36813/, /fencers/Vicente-OTAYZA-35026/, V/15, D/9
2018-50, 8, /fencers/Juan_Carlos-DELGADO_LLAMAS-37619/, /fencers/Bernard-KUNZ_MALAGAMBA-37616/, D/10, V/15
2018-50, 4, /fencers/Cesar-COLON_LOPEZ-40032/, /fencers/Augusto_Antonio-SERVELLO-32232/, D/8, V/15
2018-50, 4, /fencers/Sebastian_A_-TIRADO-36813/, /fencers/Bernard-KUNZ_MALAGAMBA-37616/, V/15, D/13
2018-50, 2, /fencers/Augusto_Antonio-SERVELLO-32232/, /fencers/Sebastian_A_-TIRADO-36813/, V/15, D/10
2018-397, 32, /fencers/Olga_Rachele-CALISSI-22043/, /fencers/Geiglys-MENDOZA-24867/, V/15, D/7
2018-397, 32, /fencers/Csilla-OROSHAZI-29118/, /fencers/Viktoria-MESTERI-30084/, D/4, V/15
2018-397, 32, /fencers/Ana-BOLDOR-32902/, /fencers/Beata-ZUROWSKA-31902/, D/11, V/15
2018-397, 32, /fencers/Beatrice-KUDLACEK-34549/, /fencers/Laura-BORELLA-44296/, D/6, V/15
2018-397, 32, /fencers/Aleksandra-FRACKOWIAK-32192/, /fencers/Aliaksandra-KHMIALNITSKAYA-39369/, D/11, V/15
2018-397, 32, /fencers/Anca-SAVEANU-35937/, /fencers/Malina-CALUGAREANU-27093/, D/11, V/15
2018-397, 32, /fencers/Yana-ANDREYENKA-39579/, /fencers/Yvonne-CHART-31632/, D/8, V/15
2018-397, 32, /fencers/Andrea-BIMOVA-19574/, /fencers/Kim-WEISS-15803/, V/15, D/10
2018-397, 32, /fencers/Margaret-LU-19379/, /fencers/Maria-KRAENKL-31906/, V/15, D/4
2018-397, 32, /fencers/Sandra-SULIK-29002/, /fencers/Francesca-QUINTABA-45645/, V/15, D/7
2018-397, 32, /fencers/Claudia-BORELLA-32248/, /fencers/Stepanka-NEMCOVA-39433/, V/15, D/5
2018-397, 32, /fencers/Eline-RENTIER-29761/, /fencers/Maria-BOLDOR-29054/, D/4, V/15
2018-397, 32, /fencers/Valentina-FERRARA-45270/, /fencers/Marcela-DAJCIC-20610/, V/15, D/9
2018-397, 32, /fencers/Barbara-ORAVETZ-28822/, /fencers/Nicole_Mae_Hui_Shan-WONG-31042/, D/13, V/15
2018-397, 32, /fencers/Marta-CAMMILLETTI-4405/, /fencers/Olivia-WOHLGEMUTH-18774/, V/9, D/8
